No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Price,Change,Volume
1,BPR,Brookfield Property REIT Inc.,Financial,REIT - Retail,USA,1225.38,,18.67,-0.72%,968088
2,EAT,"Brinker International, Inc.",Services,Restaurants,USA,1594.67,11.59,42.65,-1.52%,783483
3,FRTA,"Forterra, Inc.",Industrial Goods,General Building Materials,USA,707.55,,9.92,-5.88%,249917
4,OSTK,"Overstock.com, Inc.",Services,Catalog & Mail Order Houses,USA,255.91,,7.2,-2.17%,1086881
5,PYX,"Pyxus International, Inc.",Consumer Goods,Cigarettes,USA,70.5,,7.51,-2.85%,235072
6,SRG,Seritage Growth Properties,Financial,REIT - Diversified,USA,1552.97,,40.89,-0.66%,256276
7,STMP,Stamps.com Inc.,Technology,Application Software,USA,1436.83,18.5,84.27,1.64%,336767
8,TELL,Tellurian Inc.,Basic Materials,Oil & Gas Drilling & Exploration,USA,1657.92,,6.8,-3.82%,877896
9,TREE,"LendingTree, Inc.",Financial,Mortgage Investment,USA,4606.53,133.55,337.41,-3.83%,103738
